CL State,CL Region,CL District,Housing Category,Post ID,Repost of (Post ID),Title,URL,Date Posted,Time Posted,Price,Location,Post has Image,Post has Geotag,Bedrooms,Area
California,sfbay,eby,apa,6983273659,6642906176,FURNISHED STUDIO APARTMENT INCLUDE ALL UTILITIES,https://sfbay.craigslist.org/eby/apa/d/vallejo-furnished-studio-apartment/6983273659.html,2019-09-20,22:08,$68,vallejo / benicia,True,None,1,None
California,sfbay,eby,apa,6978669612,6955175365,Doris Dr. - Charming Single Family  Home in Pleasant Hill,https://sfbay.craigslist.org/eby/apa/d/pleasant-hill-doris-dr-charming-single/6978669612.html,2019-09-20,22:06,$2795,concord / pleasant hill / martinez,True,None,3,1042ft2
California,sfbay,eby,apa,6983274092,6642906176,FURNISHED STUDIO APARTMENT INCLUDE ALL UTILITIES,https://sfbay.craigslist.org/eby/apa/d/vallejo-furnished-studio-apartment/6983274092.html,2019-09-20,22:05,$75,vallejo / benicia,True,None,1,None
California,sfbay,eby,apa,6983268796,None,§ Upgraded Condo with Easy Freeway Access - Alcosta Blvd. §,https://sfbay.craigslist.org/eby/apa/d/dublin-upgraded-condo-with-easy-freeway/6983268796.html,2019-09-20,22:03,$2300,danville / san ramon,True,None,2,1039ft2
California,sfbay,eby,apa,6978670125,6937726470,1 bath Two Story Walnut Creek Condo,https://sfbay.craigslist.org/eby/apa/d/walnut-creek-1-bath-two-story-walnut/6978670125.html,2019-09-20,22:02,$2200,walnut creek,True,None,2,929ft2
California,sfbay,eby,apa,6983272463,None,§ Perfect Home in Tracy - Atherton Dr §,https://sfbay.craigslist.org/eby/apa/d/tracy-perfect-home-in-tracy-atherton-dr/6983272463.html,2019-09-20,22:01,$2350,dublin / pleasanton / livermore,True,None,3,2190ft2
California,sfbay,eby,apa,6978671274,6460998946,2ba Walnut Creek Duplex - Utilities Included,https://sfbay.craigslist.org/eby/apa/d/walnut-creek-2ba-walnut-creek-duplex/6978671274.html,2019-09-20,21:59,$2750,walnut creek,True,None,2,1000ft2
California,sfbay,eby,apa,6980264935,None,"Floor to Ceiling Windows, Sunken Tubs, Stainless Steel Appliances",https://sfbay.craigslist.org/eby/apa/d/dublin-floor-to-ceiling-windows-sunken/6980264935.html,2019-09-20,21:56,$2774,dublin / pleasanton / livermore,True,None,2,1115ft2
California,sfbay,eby,apa,6983272958,None,"Remodeled home in Isleton Ave near Oakland Coliseum, airport and BART",https://sfbay.craigslist.org/eby/apa/d/oakland-remodeled-home-in-isleton-ave/6983272958.html,2019-09-20,21:52,$3850,oakland east,True,None,4,1724ft2
California,sfbay,eby,apa,6973815590,None,"Carports Available, Cable Ready, Dog Park",https://sfbay.craigslist.org/eby/apa/d/antioch-carports-available-cable-ready/6973815590.html,2019-09-20,21:49,$1781,concord / pleasant hill / martinez,True,None,1,708ft2
California,sfbay,eby,apa,6972298549,6322177541,REDUCED REMODELED 2X2.5 Townhome  with a 2 car garage W/D storage,https://sfbay.craigslist.org/eby/apa/d/el-sobrante-reduced-remodeled-2x25/6972298549.html,2019-09-20,21:45,$2595,richmond / point / annex,True,None,2,1179ft2
California,sfbay,eby,apa,6972298147,6322177541,REDUCED REMODELED 2X2.5 Townhome  with a 2 car garage W/D storage,https://sfbay.craigslist.org/eby/apa/d/el-sobrante-reduced-remodeled-2x25/6972298147.html,2019-09-20,21:45,$2595,richmond / point / annex,True,None,2,1179ft2
